,CAS,,Compound name,Compoundflags
,CAS,,Compound name,Compound flags
1.,29106-49-8,,procyanidin B2,S
2.,27208-80-6,,trans-piceid,E S
3.,108-95-2,,phenol,Q E S R O T
4.,95-48-7,,2-methylphenol (=o-cresol),Q E S R O T
5.,876-20-0,,"2,5-diethylphenol",P S R
6.,7295-85-4,,catechin,Q S
7.,17334-50-8,,epicatechin,Q E S
8.,154-23-4,,(+)-catechin,Q E S
9.,490-46-0,,(-)-epicatechin,Q E S
10.,970-73-0,,(+)-gallocatechin,Q E S
11.,970-74-1,,(-)-epigallocatechin,Q E S
12.,20315-25-7,,procyanidin B1,Q E S
13.,148766-36-3,,cis-piceid,Q E S
14.,,,epigallocatechin (unkn.str.),Q
15.,,,gallocatechin (unkn.str.),Q
16.,108-39-4,,3-methylphenol (=m-cresol),Q E S R O T
17.,106-44-5,,4-methylphenol (=p-cresol),Q E S R O T
18.,1319-77-3,,methylphenol (mixture),Q E S R
19.,90-00-6,,2-ethylphenol,Q E S R T
20.,620-17-7,,3-ethylphenol,Q E S R O T
21.,123-07-9,,4-ethylphenol,Q E S R O T
22.,29471-88-3,,ethylphenol (unkn.str.),Q R
23.,88-18-6,,2-tertbutyl-phenol,E T
24.,585-34-2,,3-tertbutyl-phenol,E S T
25.,98-54-4,,4-tert-butylphenol,P E S T
26.,539-15-1,,4-[2-(dimethylamino)ethyl]phenol (=hordenine),Q E S T
27.,695-84-1,,2-vinylphenol,P E S
28.,2628-17-3,,4-vinylphenol,Q E S R O T
29.,31257-96-2,,vinylphenol (unkn.str.),Q
30.,644-35-9,,2-propylphenol,P E S T
31.,80-46-6,,"4-(1,1-dimethylpropyl)-phenol",E S
32.,621-27-2,,3-propylphenol,Q E S R O T
33.,645-56-7,,4-propylphenol,P E S T
34.,31019-46-2,,propylphenol (unkn.str.),P O
35.,88-69-7,,2-isopropylphenol,Q E S R T
36.,618-45-1,,3-isopropylphenol,P E S R T
37.,99-89-8,,4-isopropylphenol,Q E S
38.,25168-06-3,,isopropylphenol (unkn.str.),Q
39.,23619-59-2,,2-(1E)-1-propen-1-ylphenol,E S R
40.,23508-99-8,,2-(1Z)-1-propenylphenol,E S R
41.,1745-81-9,,2-allylphenol,P E S R
42.,501-92-8,,4-allylphenol (=chavicol),Q E S R O
43.,26761-75-1,,allylphenol (unkn.str.),
44.,539-12-8,,4-propenylphenol (unkn.str.),Q E
45.,1638-22-8,,4-butylphenol,P E S
46.,89-72-5,,2-sec-butylphenol,E S
47.,99-71-8,,4-sec-butylphenol,E S
48.,28805-86-9,,butylphenol (unkn.str.),P
49.,136-83-4,,2-nonylphenol,P E S
50.,139-84-4,,3-nonylphenol,P E S
51.,104-40-5,,4-nonylphenol,P E S T
52.,25154-52-3,,nonylphenol (unkn.str.),Q
53.,20944-88-1,,2-(2-methylallyl)phenol,Q E S
54.,54932-78-4,,"4-(2,2,3,3-tetramethylbutyl)phenol",P S
55.,526-75-0,,"2,3-dimethylphenol",Q E S R O T
56.,105-67-9,,"2,4-dimethylphenol",Q E S R O T
57.,95-87-4,,"2,5-dimethylphenol",Q E S R T
58.,576-26-1,,"2,6-dimethylphenol",Q E S R O T
59.,95-65-8,,"3,4-dimethylphenol",Q E S R O T
60.,108-68-9,,"3,5-dimethylphenol (=3,5-xylenol)",Q E S O T
61.,,,methyl o-cresol (unkn.str.),Q
62.,1300-71-6,,dimethylphenol (unkn.str.),Q
63.,3855-26-3,,2-ethyl-4-methylphenol,P E S
64.,1687-61-2,,2-ethyl-5-methylphenol,P E S
65.,698-71-5,,5-ethyl-3-methylphenol,Q E S R O T
66.,2219-73-0,,4-ethyl-2-methylphenol,Q E S
67.,30230-52-5,,ethyl-methylphenol (unkn.str.),Q
68.,214896-23-8,,2-ethenyl-3-methylphenol,E S R
69.,4074-46-8,,4-methyl-2-propylphenol,Q E S
70.,31143-55-2,,5-methyl-2-propylphenol,Q S R O
71.,62744-64-3,,methyl-propylphenol (unkn.str.),Q
72.,4427-56-9,,2-isopropyl-4-methylphenol (=isothymol),Q E R O
73.,89-83-8,,thymol,Q E S R O T
74.,3228-02-2,,3-methyl-4-isopropyl-phenol,E S
75.,499-75-2,,carvacrol (=5-isopropyl-2-methylphenol),Q E S R O T
76.,56423-47-3,,5-isopropenyl-2-methylphenol (=dehydrocarvacrol),P E S R
77.,98-27-1,,4-tert-butyl-2-methylphenol,E S T
78.,2409-55-4,,2-tert-butyl-4-methylphenol,P E R T
79.,88-60-8,,2-tert-butyl-5-methylphenol,Q E S T
80.,2219-82-1,,2-tert-butyl-6-methylphenol,P E S T
81.,875-85-4,,"3,4-diethylphenol",P S
82.,2219-78-5,,"2-ethyl-4,5-dimethylphenol",S R
83.,26967-65-7,,diethylphenol (unkn.str.),P
84.,35946-91-9,,"2,5-diisopropylphenol",P E S T
85.,2078-54-8,,"2,6-diisopropylphenol",Q E S T
86.,26886-05-5,,"3,5-diisopropylphenol",Q E
87.,2151-57-7,,"2,4-dibutylphenol",P S
88.,96-76-4,,"2,4-di-tert-butylphenol",Q E R T
89.,128-39-2,,"2,6-di-tert-butylphenol",E S T
90.,1138-52-9,,"3,5-bis(1,1-dimethylethyl)phenol",S R
91.,26746-38-3,,di-tert-butylphenol (unkn.str.),P E
92.,,,"2-(1,5-dimethyl-4-hexenyl)-4-methylphenol",Q
93.,69301-27-5,,"2-(1,5-dimethyl-4-hexenyl)-5-methylphenol (=curcuphenol)",Q E S R
94.,30199-26-9,,"5-(1,5-dimethyl-4-hexenyl)-2-methylphenol (=xanthorrhizol)",Q E S R
95.,697-82-5,,"2,3,5-trimethylphenol",Q E S O T
96.,496-78-6,,"2,4,5-trimethylphenol",Q E S T
97.,2416-94-6,,"2,3,6-trimethylphenol",Q E S R
98.,527-60-6,,"2,4,6-trimethylphenol",Q E S R O T
99.,527-54-8,,"3,4,5-trimethylphenol",P E S T
100.,26998-80-1,,trimethylphenol (unkn.str.),Q
101.,76138-68-6,,"2,3-diisopropyl-5-methylphenol",P E S
102.,40625-96-5,,"2,4-diisopropyl-5-methylphenol",P E S
103.,76138-69-7,,"2,4-diisopropyl-3-methylphenol",P E S
104.,76138-70-0,,"2,5-diisopropyl-3-methylphenol",P E S
105.,128-37-0,,"2,6-di-tert-butyl-4-methylphenol (=B.H.T.)",Q E R O T
106.,1518-53-2,,"1,3-di-tert-butyl-2-methoxy-5-methylbenzene",P E S
107.,4130-42-1,,"2,6-di-tert-butyl-4-ethylphenol",Q E S
108.,15269-16-6,,"2,5-diisopropyl-4-methylphenol",P E S
109.,28434-93-7,,"2,6-diisopropyl-3-methylphenol",E S
110.,74926-87-7,,"2,6-diisobutyl-4-methylphenol",P E S
111.,5892-47-7,,"2,4,6-tri-sec-butylphenol",P E S
112.,,,tetramethylphenol (unkn.str.),
113.,90-43-7,,2-phenylphenol (=2-biphenylol),Q E R T
114.,90-15-3,,1-naphthol,P E S T
115.,135-19-3,,2-naphthol,P E S T
116.,1321-67-1,,naphthol (unkn.str.),P
117.,112548-32-0,,1-methoxy-4-isopropylcyclohexane,Q E S
118.,931-57-7,,"2,3,4,5-tetrahydroanisole",P E S R O
119.,100-66-3,,"methoxybenzene (=anisole, methyl phenyl ether)",Q E S R T
120.,103-73-1,,ethoxybenzene (=phenetole),E
121.,578-58-5,,1-methoxy-2-methylbenzene (=2-methylanisole),Q E S R O T
122.,100-84-5,,1-methoxy-3-methylbenzene (=3-methylanisole),P E T
123.,104-93-8,,"1-methoxy-4-methylbenzene (=4-methylanisole, 4-methoxy-toluene, p-cresyl methyl ether)",Q E S R O T
124.,26897-24-5,,methoxy-methylbenzene (unkn.str.),P E
125.,14804-32-1,,1-ethyl-2-methoxybenzene,P E S
126.,10568-38-4,,1-ethyl-3-methoxybenzene,P E S T
127.,1515-95-3,,1-ethyl-4-methoxybenzene,P E S
128.,637-69-4,,1-methoxy-4-vinylbenzene (=4-vinylanisole),Q E S R O
129.,174460-88-9,,1-methoxy-2-(2-methoxyethyl)benzene,S
130.,104-45-0,,1-methoxy-4-propylbenzene (=4-propylbenzene),Q E S R
131.,4132-48-3,,1-isopropyl-4-methoxybenzene,Q
132.,,,methoxy-propylbenzene (unkn.str.),P
133.,27476-56-8,,isopropyl-methoxybenzene (unkn.str.),P
134.,140-67-0,,1-allyl-4-methoxybenzene,Q E S R O T
135.,104-46-1,,anethole (=1-methoxy-4-(1-propenyl)benzene),Q E S R O T
136.,25679-28-1,,(Z)-anethole (=(Z)-1-methoxy-4-(1-propenyl)benzene),Q R O
137.,4180-23-8,,"(E)-anethole (=(E)-1-methoxy-4-(1-propenyl)benzene, anise camphor)",Q E S R O T
138.,2050-03-5,,4-tert-pentylanisole,E T
139.,20056-59-1,,1-methoxy-2-octylbenzene (=o-octylanisol),P
140.,51279-50-6,,acetylmethoxybenzene (unkn.str.) (=acetylanisole),P E
141.,16510-27-3,,1-(cyclopropanemethyl)-4-methoxybenzene,E S O
142.,622-60-6,,1-ethoxy-4-methylbenzene,P
143.,54191-22-9,,1-isopropoxy-4-methylbenzene (=p-cresyl isopropyl ether),P E
144.,2052-13-3,,1-butoxy-2-methylbenzene,
145.,6302-60-9,,"4-(3,4-dimethoxyphenyl)-2-butanone (=methylzingerone)",Q E R
146.,104-20-1,,"1-methoxy-4-(3-oxobutyl)benzene (=anisylacetone, bramble ketone)",Q E S R
147.,6738-23-4,,"1-methoxy-2,4-dimethylbenzene",P E S
148.,1076-56-8,,"1-isopropyl-2-methoxy-4-methylbenzene (=methyl thymyl ether, methylthymol)",Q E S R
149.,,,isopropyl-methoxy-methylbenzene (unkn.str.) (=methoxy-cymene (unkn.str.)),Q E
150.,4028-66-4,,"2-methoxy-1,3,5-trimethylbenzene",P E R T
151.,20469-61-8,,"1-methoxy-2,3,5-trimethylbenzene",P
152.,14753-08-3,,"1-isopropyl-2,5-dimethoxy-4-methylbenzene (=2,5-dimethoxy-p-cymene)",Q E S R
153.,2216-69-5,,1-methoxynaphthalene,P E S R T
154.,57982-68-0,,methoxynaphthalene (unkn.str.),P
155.,120-80-9,,"1,2-benzenediol (=pyrocatechol, catechol and catechin)",Q E S O T
156.,501-36-0,,trans-resveratrol,E R
157.,61434-67-1,,cis-resveratrol,E S
158.,108-46-3,,"1,3-benzenediol (=resorcinol)",P E S T
159.,123-31-9,,"1,4-benzenediol (=hydroquinone)",Q E S T
160.,12385-08-9,,benzenediol (unkn.str.),P
161.,488-17-5,,"3-methyl-1,2-benzenediol",Q E R T
162.,452-86-8,,"4-methyl-1,2-benzenediol",Q S T
163.,496-73-1,,"4-methyl-1,3-benzenediol",Q E T
164.,504-15-4,,"5-methyl-1,3-benzenediol",P E R T
165.,933-99-3,,"3-ethyl-1,2-benzenediol",Q E
166.,1124-39-6,,"4-ethyl-1,2-benzenediol",Q E
167.,2896-60-8,,"4-ethyl-1,3-benzenediol",Q E S
168.,6053-02-7,,"4-vinyl-1,2-benzenediol",Q
169.,69845-49-4,,"dimethyl-1,2-benzenediol (unkn.str.)",P
170.,490-06-2,,"3-isopropyl-6-methyl-1,2-benzenediol (=cymopyrocatechol)",P E S T
171.,2217-60-9,,"2-isopropyl-5-methyl-1,4-benzenediol (=thymohydroquinone)",Q E R
172.,90-01-7,,2-hydroxybenzenemethanol,E S R T
173.,620-24-6,,3-hydroxybenzenemethanol,E R
174.,90-05-1,,2-methoxyphenol (=guaiacol),Q E S R O T
175.,150-19-6,,3-methoxyphenol,P E S R O
176.,150-76-5,,4-methoxyphenol (=p-guaiacol),Q E S R O
177.,26638-03-9,,methoxyphenol (unkn.str.),P
178.,18979-50-5,,4-propoxyphenol,Q E S
179.,93-51-6,,"2-methoxy-4-methylphenol (=4-methylguaiacol, creosol)",Q E S R O T
180.,1195-09-1,,5-methyl-2-methoxyphenol,Q E S R O T
181.,2896-67-5,,2-methoxy-6-methylphenol (=6-methylguaiacol),P E S
182.,,,ethyl-2-methoxyphenol (unkn.str.) (=ethylguaiacol (unkn.str.)),Q E
183.,32391-38-1,,methoxy-methylphenol (unkn.str.),P
184.,2785-89-9,,4-ethyl-2-methoxyphenol (=4-ethylguaiacol),Q E S R O T
185.,90534-46-6,,2-ethyl-6-methoxyphenol (=6-ethylguaiacol),P E S
186.,80652-16-0,,ethyl-methoxyphenol (unkn.str.),P
187.,7786-61-0,,2-methoxy-4-vinylphenol (=4-vinylguaiacol),Q E S R O T
188.,621-58-9,,5-vinyl-2-methoxyphenol,Q E S R O T
189.,33907-13-0,,2-methoxyvinylphenol (unkn.str.) (=vinylguaiacol (unkn.str)),P E R O
190.,53587-16-9,,4-isopropyl-2-methoxyphenol (=4-isopropylguaiacol),Q E S
191.,2785-87-7,,2-methoxy-4-propylphenol (=4-propylguaiacol),Q E S R O T
192.,97-53-0,,eugenol,Q E S R O T
193.,19784-98-6,,(E)-2-methoxy-5-(1-propenyl)phenol (=(E)-isochavibetol),Q E S
194.,501-19-9,,5-allyl-2-methoxyphenol (=chavibetol),P E
195.,97-54-1,,isoeugenol (=2-methoxy-4-(1-propenyl)-phenol),Q E S R O T
196.,5912-86-7,,(Z)-isoeugenol (=(Z)-2-methoxy-4-(1-propenyl)-phenol),Q R O
197.,5932-68-3,,(E)-isoeugenol (=(E)-2-methoxy-4-(1-propenyl)-phenol),Q S R O T
198.,156468-04-1,,methoxypropenylphenol (unkn.str.),P
199.,53894-31-8,,tert-butyl-2-methoxyphenol (unkn.str.),P
200.,121-00-6,,2-tert-butyl-4-methoxyphenol (=B.H.A.),P E S R T
201.,2305-13-7,,dihydroconiferyl alcohol,Q E S R
202.,458-35-5,,coniferyl alcohol,Q E
203.,32811-40-8,,(E)-coniferyl alcohol,R
204.,69056-21-9,,(Z)-coniferyl alcohol,R
205.,,,5-isopropyl-methoxy-2-methyl-phenol (unkn.str.) (=methoxycarvacrol (unkn.str.)),E
206.,91-16-7,,"1,2-dimethoxybenzene (=veratrole)",Q E S R O
207.,151-10-0,,"1,3-dimethoxybenzene (=resorcinol dimethyl ether)",Q E S R O T
208.,150-78-7,,"1,4-dimethoxybenzene",Q E S R
209.,78259-41-3,,foeniculin,Q E S R
210.,4463-33-6,,"1,2-dimethoxy-3-methylbenzene",Q E S R O
211.,24599-58-4,,"1,4-dimethoxy-2-methylbenzene",P E S
212.,5673-07-4,,"1,3-dimethoxy-2-methylbenzene",P E S
213.,494-99-5,,"1,2-dimethoxy-4-methylbenzene",Q E S R
214.,4179-19-5,,"1,3-dimethoxy-5-methylbenzene",Q E S R O
215.,1125-88-8,,dimethoxymethylbenzene,P E S R
216.,5888-51-7,,"4-ethyl-1,2-dimethoxybenzene",Q E R
217.,6380-23-0,,"1,2-dimethoxy-4-vinylbenzene (=3,4-dimethoxystyrene)",Q E S R
218.,83103-62-2,,dimethoxy-vinylbenzene (unkn.str.),P
219.,4132-76-7,,"1,2-dimethoxy-4-propylbenzene",P
220.,3698-23-5,,"1-allyl-2,4-dimethoxybenzene",P
221.,93-15-2,,"methyleugenol (=4-allyl-1,2-dimethoxybenzene)",Q E S R O T
222.,93-16-3,,"methylisoeugenol (=1,2-dimethoxy-4-(1-propenyl)benzene)",Q E S R O T
223.,6380-24-1,,"(Z)-1,2-dimethoxy-4-(1-propenyl)-benzene (=(Z)-methylisoeugenol)",Q E R
224.,6379-72-2,,"(E)-1,2-dimethoxy-4-(1-propenyl)benzene (=(E)-methylisoeugenol)",Q E S R
225.,73105-29-0,,dimethoxypropenylbenzene (unkn.str.),P
226.,59056-76-7,,"4-butyl-1,2-dimethoxybenzene",P E
227.,68719-73-3,,"4-(1-butenyl)-1,2-dimethoxybenzene",P E
228.,137390-71-7,,"(Z)-4-(1-butenyl)-1,2-dimethoxybenzene",P
229.,76252-28-3,,"(E)-4-(1-butenyl)-1,2-dimethoxybenzene",P
230.,56633-34-2,,"4-(1,3-butadienyl)-1,2-dimethoxybenzene",P E
231.,88909-06-2,,"(Z)-4-(1,3-butadienyl)-1,2-dimethoxybenzene",P
232.,75560-74-6,,"(E)-4-(1,3-butadienyl)-1,2-dimethoxybenzene",P
233.,67233-95-8,,1-ethoxy-1-(4-methoxyphenyl)ethane,P E
234.,20920-83-6,,2-(ethoxymethyl)phenol,E S
235.,90422-07-4,,4-(1-ethoxyethyl)-phenol,Q S T
236.,6331-23-3,,4-(1-ethoxyethyl)-2-methoxyphenol,Q E S T
237.,274-09-9,,"1,3-benzodioxole",E S
238.,94-59-7,,"5-allyl-1,3-benzodioxole (=safrole)",Q E S R O T
239.,120-58-1,,"5-(1-propenyl)-1,3-benzodioxole (=isosafrole)",P E S
240.,17627-76-8,,(Z)-isosafrole,S R
241.,4043-71-4,,(E)-isosafrole,S R
242.,7784-67-0,,1-ethoxy-2-methoxy-4-(1-propenyl)benzene,E S
243.,149849-39-8,,(Z)-1-ethoxy-2-methoxy-4-(1-propenyl)benzene,P
244.,137138-52-4,,(E)-1-ethoxy-2-methoxy-4-(1-propenyl)benzene,P
245.,74368-00-6,,4-allyl-1-ethoxy-2-methoxybenzene,P E S
246.,,,diethoxy-methylbenzene (unkn.str.),
247.,,,diethoxy-ethylbenzene (unkn.str.),
248.,634-36-6,,"1,2,3-trimethoxybenzene",Q S R
249.,135-77-3,,"1,2,4-trimethoxybenzene",P E S
250.,621-23-8,,"1,3,5-trimethoxybenzene",P
251.,63744-60-5,,trimethoxybenzene (unkn.str.),Q R O
252.,533-73-3,,"1,2,4-benzenetriol (=hydroxyhydroquinone)",Q E S T
253.,87-66-1,,"1,2,3-benzenetriol (=pyrogallol)",Q E R T
254.,108-73-6,,"1,3,5-benzenetriol (=phloroglucinol)",P E S T
255.,91-10-1,,"2,6-dimethoxyphenol (=syringol)",Q E S R O T
256.,6638-05-7,,"2,6-dimethoxy-4-methylphenol (=4-methylsyringol)",Q E S
257.,14059-92-8,,"4-ethyl-2,6-dimethoxyphenol (=4-ethylsyringol)",Q E S
258.,28343-22-8,,"2,6-dimethoxy-4-vinylphenol (=4-vinylsyringol)",Q E S
259.,6766-82-1,,"2,6-dimethoxy-4-propylphenol (=4-propylsyringol)",Q E S
260.,53667-10-0,,"4-isopropyl-2,6-dimethoxyphenol (=4-isopropylsyringol)",Q
261.,90377-06-3,,"4-allyl-2,5-dimethoxyphenol",Q
262.,6627-88-9,,"4-allyl-2,6-dimethoxyphenol (=5-methoxyeugenol)",Q E S R O T
263.,,,methoxyeugenol (unkn.str.),P
264.,110162-33-9,,allyldimethoxyphenol (unkn.str.),Q O
265.,26624-13-5,,"(Z)-2,6-dimethoxy-4-(1-propenyl)phenol",P E S
266.,20675-95-0,,"(E)-2,6-dimethoxy-4-(1-propenyl)phenol",P E S
267.,6635-22-9,,"2,6-dimethoxy-4-propenylphenol (unkn.str.) (=4-propenyl-syringol (unkn.str.))",Q E
268.,,,trimethoxyphenol (unkn.str.),
269.,,,trimethoxy-methylphenol (unkn.str.),P
270.,6443-69-2,,"1,2,3-trimethoxy-5-methylbenzene",Q E S R O
271.,38790-14-6,,"1,2,5-trimethoxy-3-methylbenzene",Q E S R O
272.,56438-71-2,,"5-ethyl-1,2,3-trimethoxybenzene",P S
273.,13400-02-7,,"1,2,3-trimethoxy-5-vinylbenzene",P E S
274.,41564-88-9,,"1,2,3-trimethoxy-5-propylbenzene",P S
275.,5353-15-1,,"1-allyl-2,4,5-trimethoxybenzene (=γ-asarone)",Q E S R
276.,5273-88-1,,"1-allyl-2,3,4-trimethoxybenzene",P E R
277.,487-11-6,,"5-allyl-1,2,3-trimethoxybenzene (=elemicin)",Q E S R O T
278.,83103-61-1,,allyl-trimethoxybenzene (unkn.str.),P
279.,487-12-7,,"1,2,3-trimethoxy-5-(1-propenyl)benzene",P S
280.,5273-84-7,,"(Z)-1,2,3-trimethoxy-5-(1-propenyl)benzene (=Z-isoelemicin)",Q E S R
281.,5273-85-8,,"(E)-1,2,3-trimethoxy-5-(1-propenyl)benzene (=E-isoelemicin)",Q E S R O
282.,79004-66-3,,"1-(1-butenyl)-2,4,5-trimethoxybenzene",P E S
283.,79004-67-4,,"1-(1,3-butadienyl)-2,4,5-trimethoxybenzene",P E
284.,68305-22-6,,"(Z)-1-(1,3-butadienyl)-2,4,5-trimethoxybenzene",P
285.,68305-21-5,,"(E)-1-(1,3-butadienyl)-2,4,5-trimethoxybenzene",P
286.,52811-28-6,,"4-methoxy-6-propyl-1,3-benzodioxole",E S
287.,607-91-0,,myristicin,Q E S R O T
288.,18607-93-7,,"6-allyl-5-methoxy-1,3-benzodioxole (=sarisan)",Q E S R O
289.,18312-21-5,,"(E)-4-methoxy-6-(1-propenyl)-1,3-benzodioxole (=E-isomyristicin)",Q E S R
290.,523-80-8,,"5-allyl-4,7-dimethoxy-1,3-benzodioxole (=apiole, parsley apiole)",Q E S R T
291.,484-31-1,,"6-allyl-4,5-dimethoxy-1,3-benzodioxole (=dill apiole)",Q E S R O
292.,15361-99-6,,"1-allyl-2,3,4,5-tetramethoxybenzene",Q E S R
293.,23513-14-6,,[6]-gingerol,Q E S T
294.,23513-08-8,,[8]-gingerol,Q E S T
295.,23513-15-7,,[10]-gingerol,Q E S T
296.,99742-03-7,,gingerol (unkn.str.),P S
297.,,,methylgingerol,P
298.,53254-75-4,,[4]-gingerdiol,P E
299.,555-66-8,,[6]-shogaol,Q E S T
300.,27113-22-0,,paradol (=[6]-paradol),P E S T
301.,36062-05-2,,hexahydrocurcumin,P E S
302.,,,desmethylhexahydrocurcumin,P
303.,2883-98-9,,"(E)-1,2,4-trimethoxy-5-(1-propenyl)benzene (=α-asarone, E-asarone)",Q E R
304.,5273-86-9,,"(Z)-1,2,4-trimethoxy-5-(1-propenyl)benzene (=β-asarone, Z-asarone)",Q E R
305.,,,methylshogaol,P
